block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,3.906712,4.25,5.0,1,5.0
5.0,10.0,3.867082,4.25,5.0,2,5.0
10.0,15.0,3.588529,4.25,5.0,2,5.0
15.0,20.0,3.777798,4.25,5.0,2,5.0
20.0,25.0,2.765735,4.25,5.0,1,5.0
25.0,30.0,4.061261,4.338231,5.0,2,5.0
30.0,35.0,3.661654,4.344336,5.0,2,5.0
35.0,40.0,3.308603,4.242272,5.0,2,5.0
40.0,45.0,3.727206,4.121309,5.0,2,5.0
45.0,50.0,3.73344,4.333963,5.0,2,5.0
50.0,55.0,4.101079,4.4261,5.0,2,5.0
55.0,60.0,3.265434,4.25,5.0,1,5.0
60.0,65.0,4.313949,4.329422,5.0,2,5.0
65.0,70.0,3.679422,4.309027,5.0,2,5.0
70.0,75.0,3.95263,4.308039,5.0,2,5.0
75.0,80.0,3.685599,4.306684,5.0,2,5.0
80.0,85.0,3.405161,3.59355,5.0,2,5.0
85.0,90.0,4.178928,4.477084,5.0,2,5.0
90.0,95.0,3.292249,4.375,5.0,1,5.0
95.0,100.0,3.626288,4.432631,5.0,2,5.0
100.0,105.0,3.077125,4.625,5.0,1,5.0
105.0,110.0,3.436274,4.284125,5.0,2,5.0
110.0,115.0,3.599098,4.125,5.0,1,5.0
115.0,120.0,4.521647,4.233823,5.0,2,5.0
120.0,125.0,3.976745,3.219219,5.0,2,5.0
125.0,130.0,4.445913,3.555175,5.0,2,5.0
130.0,135.0,4.463122,4.232034,5.0,2,5.0
135.0,140.0,4.149514,4.582311,5.0,3,5.0
140.0,145.0,4.586158,4.625,5.0,1,5.0
145.0,150.0,3.327708,4.23965,5.0,2,5.0
150.0,155.0,3.474658,4.341281,5.0,2,5.0
155.0,160.0,4.336293,4.375,5.0,2,5.0
160.0,165.0,4.135094,4.164334,5.0,2,5.0
165.0,170.0,4.306515,4.169359,5.0,2,5.0
170.0,175.0,4.165363,4.75,5.0,1,5.0
175.0,180.0,2.74065,4.69262,5.0,2,5.0
180.0,185.0,3.159306,3.467083,5.0,2,5.0
185.0,185.75975,4.151639,3.25,0.75975,1,5.0
