seconds,mos_pred_concat,mos_target_concat_durw
4.8065,4.405502,4.25
9.26475,4.454722,4.430452
17.65875,4.422425,4.463511
27.480812,4.458713,4.610584
32.240875,4.407592,4.575802
40.867063,4.355734,4.533417
43.223875,4.30345,4.483885
50.9445,4.320958,4.467383
59.408188,4.287943,4.436413
64.214687,4.302491,4.42246
68.672937,4.29869,4.435609
77.066937,4.314019,4.442623
86.889,4.320243,4.491499
91.649062,4.315317,4.485448
100.27525,4.318943,4.475947
102.632063,4.311024,4.456406
110.352688,4.315589,4.450711
118.816375,4.292696,4.436413
123.622875,4.304492,4.429166
128.081125,4.304736,4.435982
136.475125,4.30656,4.43992
146.297188,4.312555,4.46913
151.05725,4.311421,4.466164
159.683438,4.314434,4.461239
162.04025,4.310084,4.449076
169.760875,4.311295,4.445707
178.224563,4.293582,4.436413
183.031063,4.303048,4.431518
