elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.89,2.315196,3.625
16.712062,2.805704,4.359654
21.170312,2.879457,4.415533
25.976812,3.160314,4.384904
34.603,3.237632,4.382435
43.438,3.203167,4.075833
48.198062,3.314562,4.105379
62.878062,3.234849,3.964042
76.848062,3.200853,3.766068
90.003062,3.150666,3.562747
98.397063,3.184862,3.642702
111.662063,3.170803,3.581201
116.482063,3.181171,3.583014
126.167063,3.179453,3.547855
137.577063,3.173914,3.523152
142.383563,3.215214,3.547689
152.253563,3.210997,3.5527
163.068563,3.221143,3.540915
165.425375,3.232989,3.542113
173.146,3.251366,3.579252
177.511,3.247591,3.561934
181.96925,3.245345,3.587979
190.432938,3.240035,3.617402
