elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.147687,2.809411,3.5
13.605937,3.398485,3.868628
18.412437,3.629165,3.968184
29.4335,3.436278,3.792877
42.967187,3.341579,3.700628
45.324,3.37063,3.696695
50.084063,3.440414,3.761162
57.804688,3.551782,3.843149
64.03125,3.552994,3.736848
68.83775,3.603907,3.772678
77.23175,3.690499,3.851728
87.053813,3.77697,3.967181
92.76725,3.767333,3.930709
101.393438,3.786212,3.968508
109.89625,3.706981,3.893573
114.5765,3.672569,3.882603
129.8535,3.571591,3.778766
140.69825,3.52478,3.757279
145.1565,3.558024,3.78393
159.309313,3.491495,3.736496
173.127062,3.423942,3.647785
181.59075,3.447096,3.675853
