block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,10.0,3.039277,3.479034,20.0,3,20.0
20.0,40.0,30.0,3.237577,2.943191,20.0,3,20.0
40.0,60.0,50.0,3.149918,3.612049,20.0,3,20.0
60.0,80.0,70.0,2.826394,3.849388,20.0,5,20.0
80.0,100.0,90.0,2.899173,3.408934,20.0,2,20.0
100.0,120.0,110.0,3.434384,3.510847,20.0,4,20.0
120.0,140.0,130.0,2.881781,4.053482,20.0,3,20.0
140.0,160.0,150.0,3.055721,3.939743,20.0,3,20.0
160.0,180.0,170.0,3.091217,3.974743,20.0,4,20.0
180.0,190.432938,185.216469,3.366222,3.205651,10.432938,2,20.0
