block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,4.357386,4.75,5.0,1,5.0
5.0,10.0,7.5,3.659206,4.585925,5.0,2,5.0
10.0,15.0,12.5,3.682439,2.75,5.0,1,5.0
15.0,20.0,17.5,3.353567,2.645409,5.0,2,5.0
20.0,25.0,22.5,2.190936,2.625,5.0,1,5.0
25.0,30.0,27.5,2.727549,2.753056,5.0,2,5.0
30.0,35.0,32.5,4.233507,4.277884,5.0,2,5.0
35.0,40.0,37.5,3.598267,3.265917,5.0,2,5.0
40.0,45.0,42.5,2.705618,3.375,5.0,1,5.0
45.0,50.0,47.5,3.693923,4.35965,5.0,2,5.0
50.0,55.0,52.5,2.634836,3.307333,5.0,2,5.0
55.0,60.0,57.5,2.749507,3.25,5.0,1,5.0
60.0,65.0,62.5,3.471033,3.398094,5.0,2,5.0
65.0,70.0,67.5,3.873656,4.310325,5.0,2,5.0
70.0,75.0,72.5,2.875171,3.5,5.0,1,5.0
75.0,80.0,77.5,2.752368,3.5,5.0,2,5.0
80.0,85.0,82.5,3.112681,3.5,5.0,1,5.0
85.0,90.0,87.5,2.863558,3.5,5.0,1,5.0
90.0,95.0,92.5,3.035322,3.5,5.0,2,5.0
95.0,100.0,97.5,3.237119,3.5,5.0,1,5.0
100.0,105.0,102.5,3.386253,3.623497,5.0,2,5.0
105.0,110.0,107.5,4.411364,4.625,5.0,1,5.0
110.0,115.0,112.5,4.573757,4.212144,5.0,2,5.0
115.0,120.0,117.5,4.179177,4.125,5.0,2,5.0
120.0,125.0,122.5,3.283881,3.640383,5.0,2,5.0
125.0,130.0,127.5,2.94962,3.5,5.0,1,5.0
130.0,135.0,132.5,2.640777,3.145306,5.0,2,5.0
135.0,140.0,137.5,3.142015,3.125,5.0,1,5.0
140.0,145.0,142.5,4.195401,3.950794,5.0,3,5.0
145.0,150.0,147.5,4.245671,4.125,5.0,1,5.0
150.0,155.0,152.5,2.895757,3.814181,5.0,2,5.0
155.0,160.0,157.5,2.84974,3.196508,5.0,2,5.0
160.0,165.0,162.5,2.994512,3.0,5.0,1,5.0
165.0,170.0,167.5,2.618274,3.0,5.0,1,5.0
170.0,175.0,172.5,3.365813,3.528259,5.0,3,5.0
175.0,180.0,177.5,2.145194,3.0,5.0,1,5.0
180.0,181.861187,180.930594,2.674901,3.0,1.861187,1,5.0
